MTU,Out Area,In Area,Physical Flow (MW)
14/11/2022 01:00:00 - 14/11/2022 02:00:00,BZN|GB(IFA2),BZN|FR,996.00
14/11/2022 02:00:00 - 14/11/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 02:00:00 - 14/11/2022 03:00:00,BZN|GB(IFA2),BZN|FR,959.00
14/11/2022 03:00:00 - 14/11/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 03:00:00 - 14/11/2022 04:00:00,BZN|GB(IFA2),BZN|FR,991.00
14/11/2022 04:00:00 - 14/11/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 04:00:00 - 14/11/2022 05:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/11/2022 05:00:00 - 14/11/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 05:00:00 - 14/11/2022 06:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/11/2022 06:00:00 - 14/11/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 06:00:00 - 14/11/2022 07:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/11/2022 07:00:00 - 14/11/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 07:00:00 - 14/11/2022 08:00:00,BZN|GB(IFA2),BZN|FR,995.00
14/11/2022 08:00:00 - 14/11/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 08:00:00 - 14/11/2022 09:00:00,BZN|GB(IFA2),BZN|FR,873.00
14/11/2022 09:00:00 - 14/11/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 09:00:00 - 14/11/2022 10:00:00,BZN|GB(IFA2),BZN|FR,901.00
14/11/2022 10:00:00 - 14/11/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 10:00:00 - 14/11/2022 11:00:00,BZN|GB(IFA2),BZN|FR,840.00
14/11/2022 11:00:00 - 14/11/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 11:00:00 - 14/11/2022 12:00:00,BZN|GB(IFA2),BZN|FR,486.00
14/11/2022 12:00:00 - 14/11/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 12:00:00 - 14/11/2022 13:00:00,BZN|GB(IFA2),BZN|FR,666.00
14/11/2022 13:00:00 - 14/11/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 13:00:00 - 14/11/2022 14:00:00,BZN|GB(IFA2),BZN|FR,875.00
14/11/2022 14:00:00 - 14/11/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 14:00:00 - 14/11/2022 15:00:00,BZN|GB(IFA2),BZN|FR,873.00
14/11/2022 15:00:00 - 14/11/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 15:00:00 - 14/11/2022 16:00:00,BZN|GB(IFA2),BZN|FR,890.00
14/11/2022 16:00:00 - 14/11/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 16:00:00 - 14/11/2022 17:00:00,BZN|GB(IFA2),BZN|FR,659.00
14/11/2022 17:00:00 - 14/11/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 17:00:00 - 14/11/2022 18:00:00,BZN|GB(IFA2),BZN|FR,297.00
14/11/2022 18:00:00 - 14/11/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 18:00:00 - 14/11/2022 19:00:00,BZN|GB(IFA2),BZN|FR,530.00
14/11/2022 19:00:00 - 14/11/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 19:00:00 - 14/11/2022 20:00:00,BZN|GB(IFA2),BZN|FR,940.00
14/11/2022 20:00:00 - 14/11/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 20:00:00 - 14/11/2022 21:00:00,BZN|GB(IFA2),BZN|FR,902.00
14/11/2022 21:00:00 - 14/11/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 21:00:00 - 14/11/2022 22:00:00,BZN|GB(IFA2),BZN|FR,995.00
14/11/2022 22:00:00 - 14/11/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 22:00:00 - 14/11/2022 23:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/11/2022 23:00:00 - 15/11/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/11/2022 23:00:00 - 15/11/2022 00:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 00:00:00 - 15/11/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 00:00:00 - 15/11/2022 01:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 01:00:00 - 15/11/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 01:00:00 - 15/11/2022 02:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 02:00:00 - 15/11/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 02:00:00 - 15/11/2022 03:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 03:00:00 - 15/11/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 03:00:00 - 15/11/2022 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 04:00:00 - 15/11/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 04:00:00 - 15/11/2022 05:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 05:00:00 - 15/11/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 05:00:00 - 15/11/2022 06:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 06:00:00 - 15/11/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 06:00:00 - 15/11/2022 07:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 07:00:00 - 15/11/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 07:00:00 - 15/11/2022 08:00:00,BZN|GB(IFA2),BZN|FR,994.00
15/11/2022 08:00:00 - 15/11/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 08:00:00 - 15/11/2022 09:00:00,BZN|GB(IFA2),BZN|FR,827.00
15/11/2022 09:00:00 - 15/11/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 09:00:00 - 15/11/2022 10:00:00,BZN|GB(IFA2),BZN|FR,756.00
15/11/2022 10:00:00 - 15/11/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 10:00:00 - 15/11/2022 11:00:00,BZN|GB(IFA2),BZN|FR,492.00
15/11/2022 11:00:00 - 15/11/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 11:00:00 - 15/11/2022 12:00:00,BZN|GB(IFA2),BZN|FR,983.00
15/11/2022 12:00:00 - 15/11/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 12:00:00 - 15/11/2022 13:00:00,BZN|GB(IFA2),BZN|FR,949.00
15/11/2022 13:00:00 - 15/11/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 13:00:00 - 15/11/2022 14:00:00,BZN|GB(IFA2),BZN|FR,996.00
15/11/2022 14:00:00 - 15/11/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 14:00:00 - 15/11/2022 15:00:00,BZN|GB(IFA2),BZN|FR,989.00
15/11/2022 15:00:00 - 15/11/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 15:00:00 - 15/11/2022 16:00:00,BZN|GB(IFA2),BZN|FR,551.00
15/11/2022 16:00:00 - 15/11/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 16:00:00 - 15/11/2022 17:00:00,BZN|GB(IFA2),BZN|FR,544.00
15/11/2022 17:00:00 - 15/11/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 17:00:00 - 15/11/2022 18:00:00,BZN|GB(IFA2),BZN|FR,501.00
15/11/2022 18:00:00 - 15/11/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 18:00:00 - 15/11/2022 19:00:00,BZN|GB(IFA2),BZN|FR,501.00
15/11/2022 19:00:00 - 15/11/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 19:00:00 - 15/11/2022 20:00:00,BZN|GB(IFA2),BZN|FR,623.00
15/11/2022 20:00:00 - 15/11/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 20:00:00 - 15/11/2022 21:00:00,BZN|GB(IFA2),BZN|FR,986.00
15/11/2022 21:00:00 - 15/11/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 21:00:00 - 15/11/2022 22:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/11/2022 22:00:00 - 15/11/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 22:00:00 - 15/11/2022 23:00:00,BZN|GB(IFA2),BZN|FR,994.00
15/11/2022 23:00:00 - 16/11/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/11/2022 23:00:00 - 16/11/2022 00:00:00,BZN|GB(IFA2),BZN|FR,789.00
16/11/2022 00:00:00 - 16/11/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 00:00:00 - 16/11/2022 01:00:00,BZN|GB(IFA2),BZN|FR,593.00
16/11/2022 01:00:00 - 16/11/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 01:00:00 - 16/11/2022 02:00:00,BZN|GB(IFA2),BZN|FR,447.00
16/11/2022 02:00:00 - 16/11/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 02:00:00 - 16/11/2022 03:00:00,BZN|GB(IFA2),BZN|FR,393.00
16/11/2022 03:00:00 - 16/11/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 03:00:00 - 16/11/2022 04:00:00,BZN|GB(IFA2),BZN|FR,672.00
16/11/2022 04:00:00 - 16/11/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 04:00:00 - 16/11/2022 05:00:00,BZN|GB(IFA2),BZN|FR,869.00
16/11/2022 05:00:00 - 16/11/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 05:00:00 - 16/11/2022 06:00:00,BZN|GB(IFA2),BZN|FR,765.00
16/11/2022 06:00:00 - 16/11/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 06:00:00 - 16/11/2022 07:00:00,BZN|GB(IFA2),BZN|FR,882.00
16/11/2022 07:00:00 - 16/11/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 07:00:00 - 16/11/2022 08:00:00,BZN|GB(IFA2),BZN|FR,587.00
16/11/2022 08:00:00 - 16/11/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 08:00:00 - 16/11/2022 09:00:00,BZN|GB(IFA2),BZN|FR,816.00
16/11/2022 09:00:00 - 16/11/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 09:00:00 - 16/11/2022 10:00:00,BZN|GB(IFA2),BZN|FR,447.00
16/11/2022 10:00:00 - 16/11/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 10:00:00 - 16/11/2022 11:00:00,BZN|GB(IFA2),BZN|FR,678.00
16/11/2022 11:00:00 - 16/11/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 11:00:00 - 16/11/2022 12:00:00,BZN|GB(IFA2),BZN|FR,937.00
16/11/2022 12:00:00 - 16/11/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 12:00:00 - 16/11/2022 13:00:00,BZN|GB(IFA2),BZN|FR,844.00
16/11/2022 13:00:00 - 16/11/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 13:00:00 - 16/11/2022 14:00:00,BZN|GB(IFA2),BZN|FR,443.00
16/11/2022 14:00:00 - 16/11/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 14:00:00 - 16/11/2022 15:00:00,BZN|GB(IFA2),BZN|FR,165.00
16/11/2022 15:00:00 - 16/11/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 15:00:00 - 16/11/2022 16:00:00,BZN|GB(IFA2),BZN|FR,682.00
16/11/2022 16:00:00 - 16/11/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 16:00:00 - 16/11/2022 17:00:00,BZN|GB(IFA2),BZN|FR,391.00
16/11/2022 17:00:00 - 16/11/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 17:00:00 - 16/11/2022 18:00:00,BZN|GB(IFA2),BZN|FR,631.00
16/11/2022 18:00:00 - 16/11/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 18:00:00 - 16/11/2022 19:00:00,BZN|GB(IFA2),BZN|FR,708.00
16/11/2022 19:00:00 - 16/11/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 19:00:00 - 16/11/2022 20:00:00,BZN|GB(IFA2),BZN|FR,810.00
16/11/2022 20:00:00 - 16/11/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 20:00:00 - 16/11/2022 21:00:00,BZN|GB(IFA2),BZN|FR,838.00
16/11/2022 21:00:00 - 16/11/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/11/2022 21:00:00 - 16/11/2022 22:00:00,BZN|GB(IFA2),BZN|FR,413.00
16/11/2022 22:00:00 - 16/11/2022 23:00:00,BZN|FR,BZN|GB(IFA2),129.00
16/11/2022 22:00:00 - 16/11/2022 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
16/11/2022 23:00:00 - 17/11/2022 00:00:00,BZN|FR,BZN|GB(IFA2),527.00
16/11/2022 23:00:00 - 17/11/2022 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/11/2022 00:00:00 - 17/11/2022 01:00:00,BZN|FR,BZN|GB(IFA2),401.00
17/11/2022 00:00:00 - 17/11/2022 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/11/2022 01:00:00 - 17/11/2022 02:00:00,BZN|FR,BZN|GB(IFA2),80.00
17/11/2022 01:00:00 - 17/11/2022 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/11/2022 02:00:00 - 17/11/2022 03:00:00,BZN|FR,BZN|GB(IFA2),123.00
17/11/2022 02:00:00 - 17/11/2022 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/11/2022 03:00:00 - 17/11/2022 04:00:00,BZN|FR,BZN|GB(IFA2),66.00
17/11/2022 03:00:00 - 17/11/2022 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
17/11/2022 04:00:00 - 17/11/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 04:00:00 - 17/11/2022 05:00:00,BZN|GB(IFA2),BZN|FR,488.00
17/11/2022 05:00:00 - 17/11/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 05:00:00 - 17/11/2022 06:00:00,BZN|GB(IFA2),BZN|FR,551.00
17/11/2022 06:00:00 - 17/11/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 06:00:00 - 17/11/2022 07:00:00,BZN|GB(IFA2),BZN|FR,667.00
17/11/2022 07:00:00 - 17/11/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 07:00:00 - 17/11/2022 08:00:00,BZN|GB(IFA2),BZN|FR,988.00
17/11/2022 08:00:00 - 17/11/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 08:00:00 - 17/11/2022 09:00:00,BZN|GB(IFA2),BZN|FR,948.00
17/11/2022 09:00:00 - 17/11/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 09:00:00 - 17/11/2022 10:00:00,BZN|GB(IFA2),BZN|FR,857.00
17/11/2022 10:00:00 - 17/11/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 10:00:00 - 17/11/2022 11:00:00,BZN|GB(IFA2),BZN|FR,993.00
17/11/2022 11:00:00 - 17/11/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 11:00:00 - 17/11/2022 12:00:00,BZN|GB(IFA2),BZN|FR,957.00
17/11/2022 12:00:00 - 17/11/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 12:00:00 - 17/11/2022 13:00:00,BZN|GB(IFA2),BZN|FR,966.00
17/11/2022 13:00:00 - 17/11/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 13:00:00 - 17/11/2022 14:00:00,BZN|GB(IFA2),BZN|FR,994.00
17/11/2022 14:00:00 - 17/11/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 14:00:00 - 17/11/2022 15:00:00,BZN|GB(IFA2),BZN|FR,894.00
17/11/2022 15:00:00 - 17/11/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 15:00:00 - 17/11/2022 16:00:00,BZN|GB(IFA2),BZN|FR,623.00
17/11/2022 16:00:00 - 17/11/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 16:00:00 - 17/11/2022 17:00:00,BZN|GB(IFA2),BZN|FR,548.00
17/11/2022 17:00:00 - 17/11/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 17:00:00 - 17/11/2022 18:00:00,BZN|GB(IFA2),BZN|FR,565.00
17/11/2022 18:00:00 - 17/11/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 18:00:00 - 17/11/2022 19:00:00,BZN|GB(IFA2),BZN|FR,987.00
17/11/2022 19:00:00 - 17/11/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 19:00:00 - 17/11/2022 20:00:00,BZN|GB(IFA2),BZN|FR,997.00
17/11/2022 20:00:00 - 17/11/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 20:00:00 - 17/11/2022 21:00:00,BZN|GB(IFA2),BZN|FR,996.00
17/11/2022 21:00:00 - 17/11/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 21:00:00 - 17/11/2022 22:00:00,BZN|GB(IFA2),BZN|FR,941.00
17/11/2022 22:00:00 - 17/11/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 22:00:00 - 17/11/2022 23:00:00,BZN|GB(IFA2),BZN|FR,996.00
17/11/2022 23:00:00 - 18/11/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
17/11/2022 23:00:00 - 18/11/2022 00:00:00,BZN|GB(IFA2),BZN|FR,997.00
18/11/2022 00:00:00 - 18/11/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 00:00:00 - 18/11/2022 01:00:00,BZN|GB(IFA2),BZN|FR,997.00
18/11/2022 01:00:00 - 18/11/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 01:00:00 - 18/11/2022 02:00:00,BZN|GB(IFA2),BZN|FR,997.00
18/11/2022 02:00:00 - 18/11/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 02:00:00 - 18/11/2022 03:00:00,BZN|GB(IFA2),BZN|FR,997.00
18/11/2022 03:00:00 - 18/11/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 03:00:00 - 18/11/2022 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
18/11/2022 04:00:00 - 18/11/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 04:00:00 - 18/11/2022 05:00:00,BZN|GB(IFA2),BZN|FR,997.00
18/11/2022 05:00:00 - 18/11/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 05:00:00 - 18/11/2022 06:00:00,BZN|GB(IFA2),BZN|FR,991.00
18/11/2022 06:00:00 - 18/11/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 06:00:00 - 18/11/2022 07:00:00,BZN|GB(IFA2),BZN|FR,669.00
18/11/2022 07:00:00 - 18/11/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 07:00:00 - 18/11/2022 08:00:00,BZN|GB(IFA2),BZN|FR,619.00
18/11/2022 08:00:00 - 18/11/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 08:00:00 - 18/11/2022 09:00:00,BZN|GB(IFA2),BZN|FR,666.00
18/11/2022 09:00:00 - 18/11/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 09:00:00 - 18/11/2022 10:00:00,BZN|GB(IFA2),BZN|FR,716.00
18/11/2022 10:00:00 - 18/11/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 10:00:00 - 18/11/2022 11:00:00,BZN|GB(IFA2),BZN|FR,782.00
18/11/2022 11:00:00 - 18/11/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 11:00:00 - 18/11/2022 12:00:00,BZN|GB(IFA2),BZN|FR,717.00
18/11/2022 12:00:00 - 18/11/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 12:00:00 - 18/11/2022 13:00:00,BZN|GB(IFA2),BZN|FR,719.00
18/11/2022 13:00:00 - 18/11/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 13:00:00 - 18/11/2022 14:00:00,BZN|GB(IFA2),BZN|FR,932.00
18/11/2022 14:00:00 - 18/11/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 14:00:00 - 18/11/2022 15:00:00,BZN|GB(IFA2),BZN|FR,853.00
18/11/2022 15:00:00 - 18/11/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 15:00:00 - 18/11/2022 16:00:00,BZN|GB(IFA2),BZN|FR,505.00
18/11/2022 16:00:00 - 18/11/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 16:00:00 - 18/11/2022 17:00:00,BZN|GB(IFA2),BZN|FR,325.00
18/11/2022 17:00:00 - 18/11/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 17:00:00 - 18/11/2022 18:00:00,BZN|GB(IFA2),BZN|FR,601.00
18/11/2022 18:00:00 - 18/11/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 18:00:00 - 18/11/2022 19:00:00,BZN|GB(IFA2),BZN|FR,981.00
18/11/2022 19:00:00 - 18/11/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 19:00:00 - 18/11/2022 20:00:00,BZN|GB(IFA2),BZN|FR,653.00
18/11/2022 20:00:00 - 18/11/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 20:00:00 - 18/11/2022 21:00:00,BZN|GB(IFA2),BZN|FR,989.00
18/11/2022 21:00:00 - 18/11/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 21:00:00 - 18/11/2022 22:00:00,BZN|GB(IFA2),BZN|FR,998.00
18/11/2022 22:00:00 - 18/11/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 22:00:00 - 18/11/2022 23:00:00,BZN|GB(IFA2),BZN|FR,997.00
18/11/2022 23:00:00 - 19/11/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
18/11/2022 23:00:00 - 19/11/2022 00:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 00:00:00 - 19/11/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 00:00:00 - 19/11/2022 01:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 01:00:00 - 19/11/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 01:00:00 - 19/11/2022 02:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 02:00:00 - 19/11/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 02:00:00 - 19/11/2022 03:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 03:00:00 - 19/11/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 03:00:00 - 19/11/2022 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 04:00:00 - 19/11/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 04:00:00 - 19/11/2022 05:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 05:00:00 - 19/11/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 05:00:00 - 19/11/2022 06:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 06:00:00 - 19/11/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 06:00:00 - 19/11/2022 07:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 07:00:00 - 19/11/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 07:00:00 - 19/11/2022 08:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 08:00:00 - 19/11/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 08:00:00 - 19/11/2022 09:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 09:00:00 - 19/11/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 09:00:00 - 19/11/2022 10:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 10:00:00 - 19/11/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 10:00:00 - 19/11/2022 11:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 11:00:00 - 19/11/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 11:00:00 - 19/11/2022 12:00:00,BZN|GB(IFA2),BZN|FR,979.00
19/11/2022 12:00:00 - 19/11/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 12:00:00 - 19/11/2022 13:00:00,BZN|GB(IFA2),BZN|FR,994.00
19/11/2022 13:00:00 - 19/11/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 13:00:00 - 19/11/2022 14:00:00,BZN|GB(IFA2),BZN|FR,854.00
19/11/2022 14:00:00 - 19/11/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 14:00:00 - 19/11/2022 15:00:00,BZN|GB(IFA2),BZN|FR,854.00
19/11/2022 15:00:00 - 19/11/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 15:00:00 - 19/11/2022 16:00:00,BZN|GB(IFA2),BZN|FR,994.00
19/11/2022 16:00:00 - 19/11/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 16:00:00 - 19/11/2022 17:00:00,BZN|GB(IFA2),BZN|FR,997.00
19/11/2022 17:00:00 - 19/11/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
19/11/2022 17:00:00 - 19/11/2022 18:00:00,BZN|GB(IFA2),BZN|FR,934.00
19/11/2022 18:00:00 - 19/11/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
