MTU,Out Area,In Area,Physical Flow (MW)
26/09/2023 09:00:00 - 26/09/2023 10:00:00,BZN|FR,BZN|GB(IFA2),335.25
26/09/2023 09:00:00 - 26/09/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
26/09/2023 10:00:00 - 26/09/2023 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 10:00:00 - 26/09/2023 11:00:00,BZN|GB(IFA2),BZN|FR,78.25
26/09/2023 11:00:00 - 26/09/2023 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 11:00:00 - 26/09/2023 12:00:00,BZN|GB(IFA2),BZN|FR,259.25
26/09/2023 12:00:00 - 26/09/2023 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 12:00:00 - 26/09/2023 13:00:00,BZN|GB(IFA2),BZN|FR,309.50
26/09/2023 13:00:00 - 26/09/2023 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 13:00:00 - 26/09/2023 14:00:00,BZN|GB(IFA2),BZN|FR,529.00
26/09/2023 14:00:00 - 26/09/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 14:00:00 - 26/09/2023 15:00:00,BZN|GB(IFA2),BZN|FR,425.75
26/09/2023 15:00:00 - 26/09/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 15:00:00 - 26/09/2023 16:00:00,BZN|GB(IFA2),BZN|FR,284.25
26/09/2023 16:00:00 - 26/09/2023 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 16:00:00 - 26/09/2023 17:00:00,BZN|GB(IFA2),BZN|FR,297.75
26/09/2023 17:00:00 - 26/09/2023 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 17:00:00 - 26/09/2023 18:00:00,BZN|GB(IFA2),BZN|FR,716.75
26/09/2023 18:00:00 - 26/09/2023 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 18:00:00 - 26/09/2023 19:00:00,BZN|GB(IFA2),BZN|FR,367.00
26/09/2023 19:00:00 - 26/09/2023 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 19:00:00 - 26/09/2023 20:00:00,BZN|GB(IFA2),BZN|FR,20.50
26/09/2023 20:00:00 - 26/09/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 20:00:00 - 26/09/2023 21:00:00,BZN|GB(IFA2),BZN|FR,359.25
26/09/2023 21:00:00 - 26/09/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 21:00:00 - 26/09/2023 22:00:00,BZN|GB(IFA2),BZN|FR,340.50
26/09/2023 22:00:00 - 26/09/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 22:00:00 - 26/09/2023 23:00:00,BZN|GB(IFA2),BZN|FR,382.00
26/09/2023 23:00:00 - 27/09/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
26/09/2023 23:00:00 - 27/09/2023 00:00:00,BZN|GB(IFA2),BZN|FR,370.50
27/09/2023 00:00:00 - 27/09/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 00:00:00 - 27/09/2023 01:00:00,BZN|GB(IFA2),BZN|FR,244.00
27/09/2023 01:00:00 - 27/09/2023 02:00:00,BZN|FR,BZN|GB(IFA2),32.50
27/09/2023 01:00:00 - 27/09/2023 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 02:00:00 - 27/09/2023 03:00:00,BZN|FR,BZN|GB(IFA2),89.25
27/09/2023 02:00:00 - 27/09/2023 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 03:00:00 - 27/09/2023 04:00:00,BZN|FR,BZN|GB(IFA2),82.75
27/09/2023 03:00:00 - 27/09/2023 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 04:00:00 - 27/09/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 04:00:00 - 27/09/2023 05:00:00,BZN|GB(IFA2),BZN|FR,330.25
27/09/2023 05:00:00 - 27/09/2023 06:00:00,BZN|FR,BZN|GB(IFA2),206.75
27/09/2023 05:00:00 - 27/09/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 06:00:00 - 27/09/2023 07:00:00,BZN|FR,BZN|GB(IFA2),736.75
27/09/2023 06:00:00 - 27/09/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 07:00:00 - 27/09/2023 08:00:00,BZN|FR,BZN|GB(IFA2),936.50
27/09/2023 07:00:00 - 27/09/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 08:00:00 - 27/09/2023 09:00:00,BZN|FR,BZN|GB(IFA2),532.75
27/09/2023 08:00:00 - 27/09/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 09:00:00 - 27/09/2023 10:00:00,BZN|FR,BZN|GB(IFA2),569.00
27/09/2023 09:00:00 - 27/09/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 10:00:00 - 27/09/2023 11:00:00,BZN|FR,BZN|GB(IFA2),967.25
27/09/2023 10:00:00 - 27/09/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 11:00:00 - 27/09/2023 12:00:00,BZN|FR,BZN|GB(IFA2),1025.25
27/09/2023 11:00:00 - 27/09/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 12:00:00 - 27/09/2023 13:00:00,BZN|FR,BZN|GB(IFA2),954.50
27/09/2023 12:00:00 - 27/09/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 13:00:00 - 27/09/2023 14:00:00,BZN|FR,BZN|GB(IFA2),540.75
27/09/2023 13:00:00 - 27/09/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 14:00:00 - 27/09/2023 15:00:00,BZN|FR,BZN|GB(IFA2),137.50
27/09/2023 14:00:00 - 27/09/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/09/2023 15:00:00 - 27/09/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 15:00:00 - 27/09/2023 16:00:00,BZN|GB(IFA2),BZN|FR,303.00
27/09/2023 16:00:00 - 27/09/2023 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 16:00:00 - 27/09/2023 17:00:00,BZN|GB(IFA2),BZN|FR,577.00
27/09/2023 17:00:00 - 27/09/2023 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 17:00:00 - 27/09/2023 18:00:00,BZN|GB(IFA2),BZN|FR,897.75
27/09/2023 18:00:00 - 27/09/2023 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 18:00:00 - 27/09/2023 19:00:00,BZN|GB(IFA2),BZN|FR,988.25
27/09/2023 19:00:00 - 27/09/2023 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 19:00:00 - 27/09/2023 20:00:00,BZN|GB(IFA2),BZN|FR,535.75
27/09/2023 20:00:00 - 27/09/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 20:00:00 - 27/09/2023 21:00:00,BZN|GB(IFA2),BZN|FR,396.00
27/09/2023 21:00:00 - 27/09/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 21:00:00 - 27/09/2023 22:00:00,BZN|GB(IFA2),BZN|FR,916.00
27/09/2023 22:00:00 - 27/09/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 22:00:00 - 27/09/2023 23:00:00,BZN|GB(IFA2),BZN|FR,994.75
27/09/2023 23:00:00 - 28/09/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/09/2023 23:00:00 - 28/09/2023 00:00:00,BZN|GB(IFA2),BZN|FR,995.00
28/09/2023 00:00:00 - 28/09/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 00:00:00 - 28/09/2023 01:00:00,BZN|GB(IFA2),BZN|FR,995.00
28/09/2023 01:00:00 - 28/09/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 01:00:00 - 28/09/2023 02:00:00,BZN|GB(IFA2),BZN|FR,994.75
28/09/2023 02:00:00 - 28/09/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 02:00:00 - 28/09/2023 03:00:00,BZN|GB(IFA2),BZN|FR,995.00
28/09/2023 03:00:00 - 28/09/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 03:00:00 - 28/09/2023 04:00:00,BZN|GB(IFA2),BZN|FR,995.00
28/09/2023 04:00:00 - 28/09/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 04:00:00 - 28/09/2023 05:00:00,BZN|GB(IFA2),BZN|FR,995.00
28/09/2023 05:00:00 - 28/09/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 05:00:00 - 28/09/2023 06:00:00,BZN|GB(IFA2),BZN|FR,900.00
28/09/2023 06:00:00 - 28/09/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 06:00:00 - 28/09/2023 07:00:00,BZN|GB(IFA2),BZN|FR,205.75
28/09/2023 07:00:00 - 28/09/2023 08:00:00,BZN|FR,BZN|GB(IFA2),53.50
28/09/2023 07:00:00 - 28/09/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/09/2023 08:00:00 - 28/09/2023 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 08:00:00 - 28/09/2023 09:00:00,BZN|GB(IFA2),BZN|FR,75.00
28/09/2023 09:00:00 - 28/09/2023 10:00:00,BZN|FR,BZN|GB(IFA2),238.50
28/09/2023 09:00:00 - 28/09/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/09/2023 10:00:00 - 28/09/2023 11:00:00,BZN|FR,BZN|GB(IFA2),486.50
28/09/2023 10:00:00 - 28/09/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/09/2023 11:00:00 - 28/09/2023 12:00:00,BZN|FR,BZN|GB(IFA2),652.25
28/09/2023 11:00:00 - 28/09/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/09/2023 12:00:00 - 28/09/2023 13:00:00,BZN|FR,BZN|GB(IFA2),372.75
28/09/2023 12:00:00 - 28/09/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/09/2023 13:00:00 - 28/09/2023 14:00:00,BZN|FR,BZN|GB(IFA2),287.25
28/09/2023 13:00:00 - 28/09/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/09/2023 14:00:00 - 28/09/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 14:00:00 - 28/09/2023 15:00:00,BZN|GB(IFA2),BZN|FR,105.75
28/09/2023 15:00:00 - 28/09/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 15:00:00 - 28/09/2023 16:00:00,BZN|GB(IFA2),BZN|FR,338.00
28/09/2023 16:00:00 - 28/09/2023 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 16:00:00 - 28/09/2023 17:00:00,BZN|GB(IFA2),BZN|FR,764.75
28/09/2023 17:00:00 - 28/09/2023 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 17:00:00 - 28/09/2023 18:00:00,BZN|GB(IFA2),BZN|FR,194.25
28/09/2023 18:00:00 - 28/09/2023 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 18:00:00 - 28/09/2023 19:00:00,BZN|GB(IFA2),BZN|FR,550.75
28/09/2023 19:00:00 - 28/09/2023 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 19:00:00 - 28/09/2023 20:00:00,BZN|GB(IFA2),BZN|FR,540.25
28/09/2023 20:00:00 - 28/09/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 20:00:00 - 28/09/2023 21:00:00,BZN|GB(IFA2),BZN|FR,815.50
28/09/2023 21:00:00 - 28/09/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 21:00:00 - 28/09/2023 22:00:00,BZN|GB(IFA2),BZN|FR,611.25
28/09/2023 22:00:00 - 28/09/2023 23:00:00,BZN|FR,BZN|GB(IFA2),6.00
28/09/2023 22:00:00 - 28/09/2023 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/09/2023 23:00:00 - 29/09/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/09/2023 23:00:00 - 29/09/2023 00:00:00,BZN|GB(IFA2),BZN|FR,77.50
29/09/2023 00:00:00 - 29/09/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 00:00:00 - 29/09/2023 01:00:00,BZN|GB(IFA2),BZN|FR,225.25
29/09/2023 01:00:00 - 29/09/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 01:00:00 - 29/09/2023 02:00:00,BZN|GB(IFA2),BZN|FR,510.75
29/09/2023 02:00:00 - 29/09/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 02:00:00 - 29/09/2023 03:00:00,BZN|GB(IFA2),BZN|FR,481.50
29/09/2023 03:00:00 - 29/09/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 03:00:00 - 29/09/2023 04:00:00,BZN|GB(IFA2),BZN|FR,566.25
29/09/2023 04:00:00 - 29/09/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 04:00:00 - 29/09/2023 05:00:00,BZN|GB(IFA2),BZN|FR,66.75
29/09/2023 05:00:00 - 29/09/2023 06:00:00,BZN|FR,BZN|GB(IFA2),186.00
29/09/2023 05:00:00 - 29/09/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 06:00:00 - 29/09/2023 07:00:00,BZN|FR,BZN|GB(IFA2),481.00
29/09/2023 06:00:00 - 29/09/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 07:00:00 - 29/09/2023 08:00:00,BZN|FR,BZN|GB(IFA2),755.00
29/09/2023 07:00:00 - 29/09/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 08:00:00 - 29/09/2023 09:00:00,BZN|FR,BZN|GB(IFA2),364.50
29/09/2023 08:00:00 - 29/09/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 09:00:00 - 29/09/2023 10:00:00,BZN|FR,BZN|GB(IFA2),54.50
29/09/2023 09:00:00 - 29/09/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 10:00:00 - 29/09/2023 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 10:00:00 - 29/09/2023 11:00:00,BZN|GB(IFA2),BZN|FR,447.00
29/09/2023 11:00:00 - 29/09/2023 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 11:00:00 - 29/09/2023 12:00:00,BZN|GB(IFA2),BZN|FR,292.50
29/09/2023 12:00:00 - 29/09/2023 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 12:00:00 - 29/09/2023 13:00:00,BZN|GB(IFA2),BZN|FR,231.25
29/09/2023 13:00:00 - 29/09/2023 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 13:00:00 - 29/09/2023 14:00:00,BZN|GB(IFA2),BZN|FR,512.00
29/09/2023 14:00:00 - 29/09/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 14:00:00 - 29/09/2023 15:00:00,BZN|GB(IFA2),BZN|FR,585.75
29/09/2023 15:00:00 - 29/09/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 15:00:00 - 29/09/2023 16:00:00,BZN|GB(IFA2),BZN|FR,535.00
29/09/2023 16:00:00 - 29/09/2023 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 16:00:00 - 29/09/2023 17:00:00,BZN|GB(IFA2),BZN|FR,641.00
29/09/2023 17:00:00 - 29/09/2023 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/09/2023 17:00:00 - 29/09/2023 18:00:00,BZN|GB(IFA2),BZN|FR,326.25
29/09/2023 18:00:00 - 29/09/2023 19:00:00,BZN|FR,BZN|GB(IFA2),362.25
29/09/2023 18:00:00 - 29/09/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 19:00:00 - 29/09/2023 20:00:00,BZN|FR,BZN|GB(IFA2),367.25
29/09/2023 19:00:00 - 29/09/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 20:00:00 - 29/09/2023 21:00:00,BZN|FR,BZN|GB(IFA2),112.50
29/09/2023 20:00:00 - 29/09/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 21:00:00 - 29/09/2023 22:00:00,BZN|FR,BZN|GB(IFA2),48.25
29/09/2023 21:00:00 - 29/09/2023 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 22:00:00 - 29/09/2023 23:00:00,BZN|FR,BZN|GB(IFA2),15.00
29/09/2023 22:00:00 - 29/09/2023 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/09/2023 23:00:00 - 30/09/2023 00:00:00,BZN|FR,BZN|GB(IFA2),101.25
29/09/2023 23:00:00 - 30/09/2023 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 00:00:00 - 30/09/2023 01:00:00,BZN|FR,BZN|GB(IFA2),385.75
30/09/2023 00:00:00 - 30/09/2023 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 01:00:00 - 30/09/2023 02:00:00,BZN|FR,BZN|GB(IFA2),645.50
30/09/2023 01:00:00 - 30/09/2023 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 02:00:00 - 30/09/2023 03:00:00,BZN|FR,BZN|GB(IFA2),793.25
30/09/2023 02:00:00 - 30/09/2023 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 03:00:00 - 30/09/2023 04:00:00,BZN|FR,BZN|GB(IFA2),738.00
30/09/2023 03:00:00 - 30/09/2023 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 04:00:00 - 30/09/2023 05:00:00,BZN|FR,BZN|GB(IFA2),465.00
30/09/2023 04:00:00 - 30/09/2023 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 05:00:00 - 30/09/2023 06:00:00,BZN|FR,BZN|GB(IFA2),755.25
30/09/2023 05:00:00 - 30/09/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 06:00:00 - 30/09/2023 07:00:00,BZN|FR,BZN|GB(IFA2),974.50
30/09/2023 06:00:00 - 30/09/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 07:00:00 - 30/09/2023 08:00:00,BZN|FR,BZN|GB(IFA2),1010.75
30/09/2023 07:00:00 - 30/09/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 08:00:00 - 30/09/2023 09:00:00,BZN|FR,BZN|GB(IFA2),1024.25
30/09/2023 08:00:00 - 30/09/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 09:00:00 - 30/09/2023 10:00:00,BZN|FR,BZN|GB(IFA2),1025.75
30/09/2023 09:00:00 - 30/09/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 10:00:00 - 30/09/2023 11:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/09/2023 10:00:00 - 30/09/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 11:00:00 - 30/09/2023 12:00:00,BZN|FR,BZN|GB(IFA2),1025.50
30/09/2023 11:00:00 - 30/09/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 12:00:00 - 30/09/2023 13:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/09/2023 12:00:00 - 30/09/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 13:00:00 - 30/09/2023 14:00:00,BZN|FR,BZN|GB(IFA2),1025.00
30/09/2023 13:00:00 - 30/09/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 14:00:00 - 30/09/2023 15:00:00,BZN|FR,BZN|GB(IFA2),955.75
30/09/2023 14:00:00 - 30/09/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 15:00:00 - 30/09/2023 16:00:00,BZN|FR,BZN|GB(IFA2),625.00
30/09/2023 15:00:00 - 30/09/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 16:00:00 - 30/09/2023 17:00:00,BZN|FR,BZN|GB(IFA2),332.75
30/09/2023 16:00:00 - 30/09/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 17:00:00 - 30/09/2023 18:00:00,BZN|FR,BZN|GB(IFA2),73.00
30/09/2023 17:00:00 - 30/09/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/09/2023 18:00:00 - 30/09/2023 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/09/2023 18:00:00 - 30/09/2023 19:00:00,BZN|GB(IFA2),BZN|FR,100.00
30/09/2023 19:00:00 - 30/09/2023 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/09/2023 19:00:00 - 30/09/2023 20:00:00,BZN|GB(IFA2),BZN|FR,630.00
30/09/2023 20:00:00 - 30/09/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/09/2023 20:00:00 - 30/09/2023 21:00:00,BZN|GB(IFA2),BZN|FR,909.00
30/09/2023 21:00:00 - 30/09/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/09/2023 21:00:00 - 30/09/2023 22:00:00,BZN|GB(IFA2),BZN|FR,958.75
30/09/2023 22:00:00 - 30/09/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/09/2023 22:00:00 - 30/09/2023 23:00:00,BZN|GB(IFA2),BZN|FR,594.00
30/09/2023 23:00:00 - 01/10/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
30/09/2023 23:00:00 - 01/10/2023 00:00:00,BZN|GB(IFA2),BZN|FR,594.00
01/10/2023 00:00:00 - 01/10/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 00:00:00 - 01/10/2023 01:00:00,BZN|GB(IFA2),BZN|FR,506.50
01/10/2023 01:00:00 - 01/10/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 01:00:00 - 01/10/2023 02:00:00,BZN|GB(IFA2),BZN|FR,536.25
01/10/2023 02:00:00 - 01/10/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 02:00:00 - 01/10/2023 03:00:00,BZN|GB(IFA2),BZN|FR,529.25
01/10/2023 03:00:00 - 01/10/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 03:00:00 - 01/10/2023 04:00:00,BZN|GB(IFA2),BZN|FR,550.25
01/10/2023 04:00:00 - 01/10/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 04:00:00 - 01/10/2023 05:00:00,BZN|GB(IFA2),BZN|FR,509.75
01/10/2023 05:00:00 - 01/10/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 05:00:00 - 01/10/2023 06:00:00,BZN|GB(IFA2),BZN|FR,284.50
01/10/2023 06:00:00 - 01/10/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 06:00:00 - 01/10/2023 07:00:00,BZN|GB(IFA2),BZN|FR,372.50
01/10/2023 07:00:00 - 01/10/2023 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 07:00:00 - 01/10/2023 08:00:00,BZN|GB(IFA2),BZN|FR,50.00
01/10/2023 08:00:00 - 01/10/2023 09:00:00,BZN|FR,BZN|GB(IFA2),628.75
01/10/2023 08:00:00 - 01/10/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 09:00:00 - 01/10/2023 10:00:00,BZN|FR,BZN|GB(IFA2),968.50
01/10/2023 09:00:00 - 01/10/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 10:00:00 - 01/10/2023 11:00:00,BZN|FR,BZN|GB(IFA2),1022.25
01/10/2023 10:00:00 - 01/10/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 11:00:00 - 01/10/2023 12:00:00,BZN|FR,BZN|GB(IFA2),1025.00
01/10/2023 11:00:00 - 01/10/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 12:00:00 - 01/10/2023 13:00:00,BZN|FR,BZN|GB(IFA2),1025.50
01/10/2023 12:00:00 - 01/10/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 13:00:00 - 01/10/2023 14:00:00,BZN|FR,BZN|GB(IFA2),1025.25
01/10/2023 13:00:00 - 01/10/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 14:00:00 - 01/10/2023 15:00:00,BZN|FR,BZN|GB(IFA2),1025.50
01/10/2023 14:00:00 - 01/10/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 15:00:00 - 01/10/2023 16:00:00,BZN|FR,BZN|GB(IFA2),981.00
01/10/2023 15:00:00 - 01/10/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 16:00:00 - 01/10/2023 17:00:00,BZN|FR,BZN|GB(IFA2),421.50
01/10/2023 16:00:00 - 01/10/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 17:00:00 - 01/10/2023 18:00:00,BZN|FR,BZN|GB(IFA2),283.50
01/10/2023 17:00:00 - 01/10/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 18:00:00 - 01/10/2023 19:00:00,BZN|FR,BZN|GB(IFA2),380.50
01/10/2023 18:00:00 - 01/10/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 19:00:00 - 01/10/2023 20:00:00,BZN|FR,BZN|GB(IFA2),331.50
01/10/2023 19:00:00 - 01/10/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 20:00:00 - 01/10/2023 21:00:00,BZN|FR,BZN|GB(IFA2),2.00
01/10/2023 20:00:00 - 01/10/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/10/2023 21:00:00 - 01/10/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 21:00:00 - 01/10/2023 22:00:00,BZN|GB(IFA2),BZN|FR,293.25
01/10/2023 22:00:00 - 01/10/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 22:00:00 - 01/10/2023 23:00:00,BZN|GB(IFA2),BZN|FR,110.50
01/10/2023 23:00:00 - 02/10/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/10/2023 23:00:00 - 02/10/2023 00:00:00,BZN|GB(IFA2),BZN|FR,11.25
02/10/2023 00:00:00 - 02/10/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/10/2023 00:00:00 - 02/10/2023 01:00:00,BZN|GB(IFA2),BZN|FR,51.50
02/10/2023 01:00:00 - 02/10/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
