MTU,Out Area,In Area,Physical Flow (MW)
31/10/2025 04:00:00 - 31/10/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 05:00:00 - 31/10/2025 06:00:00,BZN|FR,BZN|GB(IFA2),1.95
31/10/2025 05:00:00 - 31/10/2025 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 06:00:00 - 31/10/2025 07:00:00,BZN|FR,BZN|GB(IFA2),1.79
31/10/2025 06:00:00 - 31/10/2025 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 07:00:00 - 31/10/2025 08:00:00,BZN|FR,BZN|GB(IFA2),1.86
31/10/2025 07:00:00 - 31/10/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 08:00:00 - 31/10/2025 09:00:00,BZN|FR,BZN|GB(IFA2),1.83
31/10/2025 08:00:00 - 31/10/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 09:00:00 - 31/10/2025 10:00:00,BZN|FR,BZN|GB(IFA2),1.82
31/10/2025 09:00:00 - 31/10/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 10:00:00 - 31/10/2025 11:00:00,BZN|FR,BZN|GB(IFA2),1.67
31/10/2025 10:00:00 - 31/10/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 11:00:00 - 31/10/2025 12:00:00,BZN|FR,BZN|GB(IFA2),1.64
31/10/2025 11:00:00 - 31/10/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 12:00:00 - 31/10/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1.77
31/10/2025 12:00:00 - 31/10/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 13:00:00 - 31/10/2025 14:00:00,BZN|FR,BZN|GB(IFA2),3.13
31/10/2025 13:00:00 - 31/10/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 14:00:00 - 31/10/2025 15:00:00,BZN|FR,BZN|GB(IFA2),3.28
31/10/2025 14:00:00 - 31/10/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 15:00:00 - 31/10/2025 16:00:00,BZN|FR,BZN|GB(IFA2),2.51
31/10/2025 15:00:00 - 31/10/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 16:00:00 - 31/10/2025 17:00:00,BZN|FR,BZN|GB(IFA2),1.87
31/10/2025 16:00:00 - 31/10/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 17:00:00 - 31/10/2025 18:00:00,BZN|FR,BZN|GB(IFA2),1.92
31/10/2025 17:00:00 - 31/10/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 18:00:00 - 31/10/2025 19:00:00,BZN|FR,BZN|GB(IFA2),1.57
31/10/2025 18:00:00 - 31/10/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 19:00:00 - 31/10/2025 20:00:00,BZN|FR,BZN|GB(IFA2),1.59
31/10/2025 19:00:00 - 31/10/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 20:00:00 - 31/10/2025 21:00:00,BZN|FR,BZN|GB(IFA2),1.55
31/10/2025 20:00:00 - 31/10/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 21:00:00 - 31/10/2025 22:00:00,BZN|FR,BZN|GB(IFA2),1.66
31/10/2025 21:00:00 - 31/10/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 22:00:00 - 31/10/2025 23:00:00,BZN|FR,BZN|GB(IFA2),1.87
31/10/2025 22:00:00 - 31/10/2025 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
31/10/2025 23:00:00 - 01/11/2025 00:00:00,BZN|FR,BZN|GB(IFA2),1.91
31/10/2025 23:00:00 - 01/11/2025 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 00:00:00 - 01/11/2025 01:00:00,BZN|FR,BZN|GB(IFA2),1.75
01/11/2025 00:00:00 - 01/11/2025 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 01:00:00 - 01/11/2025 02:00:00,BZN|FR,BZN|GB(IFA2),1.81
01/11/2025 01:00:00 - 01/11/2025 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 02:00:00 - 01/11/2025 03:00:00,BZN|FR,BZN|GB(IFA2),2.13
01/11/2025 02:00:00 - 01/11/2025 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 03:00:00 - 01/11/2025 04:00:00,BZN|FR,BZN|GB(IFA2),3.81
01/11/2025 03:00:00 - 01/11/2025 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 04:00:00 - 01/11/2025 05:00:00,BZN|FR,BZN|GB(IFA2),3.72
01/11/2025 04:00:00 - 01/11/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 05:00:00 - 01/11/2025 06:00:00,BZN|FR,BZN|GB(IFA2),3.08
01/11/2025 05:00:00 - 01/11/2025 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 06:00:00 - 01/11/2025 07:00:00,BZN|FR,BZN|GB(IFA2),2.24
01/11/2025 06:00:00 - 01/11/2025 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 07:00:00 - 01/11/2025 08:00:00,BZN|FR,BZN|GB(IFA2),2.12
01/11/2025 07:00:00 - 01/11/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 08:00:00 - 01/11/2025 09:00:00,BZN|FR,BZN|GB(IFA2),1.92
01/11/2025 08:00:00 - 01/11/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 09:00:00 - 01/11/2025 10:00:00,BZN|FR,BZN|GB(IFA2),1.88
01/11/2025 09:00:00 - 01/11/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 10:00:00 - 01/11/2025 11:00:00,BZN|FR,BZN|GB(IFA2),1.93
01/11/2025 10:00:00 - 01/11/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 11:00:00 - 01/11/2025 12:00:00,BZN|FR,BZN|GB(IFA2),1.78
01/11/2025 11:00:00 - 01/11/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 12:00:00 - 01/11/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1.77
01/11/2025 12:00:00 - 01/11/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 13:00:00 - 01/11/2025 14:00:00,BZN|FR,BZN|GB(IFA2),1.71
01/11/2025 13:00:00 - 01/11/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 14:00:00 - 01/11/2025 15:00:00,BZN|FR,BZN|GB(IFA2),1.88
01/11/2025 14:00:00 - 01/11/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 15:00:00 - 01/11/2025 16:00:00,BZN|FR,BZN|GB(IFA2),1.89
01/11/2025 15:00:00 - 01/11/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 16:00:00 - 01/11/2025 17:00:00,BZN|FR,BZN|GB(IFA2),1.88
01/11/2025 16:00:00 - 01/11/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 17:00:00 - 01/11/2025 18:00:00,BZN|FR,BZN|GB(IFA2),1.89
01/11/2025 17:00:00 - 01/11/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 18:00:00 - 01/11/2025 19:00:00,BZN|FR,BZN|GB(IFA2),1.92
01/11/2025 18:00:00 - 01/11/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 19:00:00 - 01/11/2025 20:00:00,BZN|FR,BZN|GB(IFA2),2.15
01/11/2025 19:00:00 - 01/11/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 20:00:00 - 01/11/2025 21:00:00,BZN|FR,BZN|GB(IFA2),2.48
01/11/2025 20:00:00 - 01/11/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 21:00:00 - 01/11/2025 22:00:00,BZN|FR,BZN|GB(IFA2),3.86
01/11/2025 21:00:00 - 01/11/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 22:00:00 - 01/11/2025 23:00:00,BZN|FR,BZN|GB(IFA2),4.61
01/11/2025 22:00:00 - 01/11/2025 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/11/2025 23:00:00 - 02/11/2025 00:00:00,BZN|FR,BZN|GB(IFA2),4.74
01/11/2025 23:00:00 - 02/11/2025 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 00:00:00 - 02/11/2025 01:00:00,BZN|FR,BZN|GB(IFA2),3.72
02/11/2025 00:00:00 - 02/11/2025 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 01:00:00 - 02/11/2025 02:00:00,BZN|FR,BZN|GB(IFA2),3.84
02/11/2025 01:00:00 - 02/11/2025 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 02:00:00 - 02/11/2025 03:00:00,BZN|FR,BZN|GB(IFA2),3.81
02/11/2025 02:00:00 - 02/11/2025 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 03:00:00 - 02/11/2025 04:00:00,BZN|FR,BZN|GB(IFA2),3.22
02/11/2025 03:00:00 - 02/11/2025 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 04:00:00 - 02/11/2025 05:00:00,BZN|FR,BZN|GB(IFA2),2.95
02/11/2025 04:00:00 - 02/11/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 05:00:00 - 02/11/2025 06:00:00,BZN|FR,BZN|GB(IFA2),3.09
02/11/2025 05:00:00 - 02/11/2025 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 06:00:00 - 02/11/2025 07:00:00,BZN|FR,BZN|GB(IFA2),3.91
02/11/2025 06:00:00 - 02/11/2025 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 07:00:00 - 02/11/2025 08:00:00,BZN|FR,BZN|GB(IFA2),3.89
02/11/2025 07:00:00 - 02/11/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 08:00:00 - 02/11/2025 09:00:00,BZN|FR,BZN|GB(IFA2),2.58
02/11/2025 08:00:00 - 02/11/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 09:00:00 - 02/11/2025 10:00:00,BZN|FR,BZN|GB(IFA2),2.27
02/11/2025 09:00:00 - 02/11/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 10:00:00 - 02/11/2025 11:00:00,BZN|FR,BZN|GB(IFA2),1.93
02/11/2025 10:00:00 - 02/11/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 11:00:00 - 02/11/2025 12:00:00,BZN|FR,BZN|GB(IFA2),1.77
02/11/2025 11:00:00 - 02/11/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 12:00:00 - 02/11/2025 13:00:00,BZN|FR,BZN|GB(IFA2),2.05
02/11/2025 12:00:00 - 02/11/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 13:00:00 - 02/11/2025 14:00:00,BZN|FR,BZN|GB(IFA2),2.20
02/11/2025 13:00:00 - 02/11/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 14:00:00 - 02/11/2025 15:00:00,BZN|FR,BZN|GB(IFA2),2.65
02/11/2025 14:00:00 - 02/11/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 15:00:00 - 02/11/2025 16:00:00,BZN|FR,BZN|GB(IFA2),2.41
02/11/2025 15:00:00 - 02/11/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 16:00:00 - 02/11/2025 17:00:00,BZN|FR,BZN|GB(IFA2),2.96
02/11/2025 16:00:00 - 02/11/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 17:00:00 - 02/11/2025 18:00:00,BZN|FR,BZN|GB(IFA2),2.51
02/11/2025 17:00:00 - 02/11/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 18:00:00 - 02/11/2025 19:00:00,BZN|FR,BZN|GB(IFA2),2.70
02/11/2025 18:00:00 - 02/11/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 19:00:00 - 02/11/2025 20:00:00,BZN|FR,BZN|GB(IFA2),3.33
02/11/2025 19:00:00 - 02/11/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 20:00:00 - 02/11/2025 21:00:00,BZN|FR,BZN|GB(IFA2),3.43
02/11/2025 20:00:00 - 02/11/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 21:00:00 - 02/11/2025 22:00:00,BZN|FR,BZN|GB(IFA2),3.16
02/11/2025 21:00:00 - 02/11/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 22:00:00 - 02/11/2025 23:00:00,BZN|FR,BZN|GB(IFA2),3.59
02/11/2025 22:00:00 - 02/11/2025 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/11/2025 23:00:00 - 03/11/2025 00:00:00,BZN|FR,BZN|GB(IFA2),3.97
02/11/2025 23:00:00 - 03/11/2025 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 00:00:00 - 03/11/2025 01:00:00,BZN|FR,BZN|GB(IFA2),4.09
03/11/2025 00:00:00 - 03/11/2025 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 01:00:00 - 03/11/2025 02:00:00,BZN|FR,BZN|GB(IFA2),4.38
03/11/2025 01:00:00 - 03/11/2025 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 02:00:00 - 03/11/2025 03:00:00,BZN|FR,BZN|GB(IFA2),4.32
03/11/2025 02:00:00 - 03/11/2025 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 03:00:00 - 03/11/2025 04:00:00,BZN|FR,BZN|GB(IFA2),3.98
03/11/2025 03:00:00 - 03/11/2025 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 04:00:00 - 03/11/2025 05:00:00,BZN|FR,BZN|GB(IFA2),3.39
03/11/2025 04:00:00 - 03/11/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 05:00:00 - 03/11/2025 06:00:00,BZN|FR,BZN|GB(IFA2),2.64
03/11/2025 05:00:00 - 03/11/2025 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 06:00:00 - 03/11/2025 07:00:00,BZN|FR,BZN|GB(IFA2),2.12
03/11/2025 06:00:00 - 03/11/2025 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 07:00:00 - 03/11/2025 08:00:00,BZN|FR,BZN|GB(IFA2),1.98
03/11/2025 07:00:00 - 03/11/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 08:00:00 - 03/11/2025 09:00:00,BZN|FR,BZN|GB(IFA2),1.88
03/11/2025 08:00:00 - 03/11/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 09:00:00 - 03/11/2025 10:00:00,BZN|FR,BZN|GB(IFA2),1.81
03/11/2025 09:00:00 - 03/11/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 10:00:00 - 03/11/2025 11:00:00,BZN|FR,BZN|GB(IFA2),1.66
03/11/2025 10:00:00 - 03/11/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 11:00:00 - 03/11/2025 12:00:00,BZN|FR,BZN|GB(IFA2),1.73
03/11/2025 11:00:00 - 03/11/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 12:00:00 - 03/11/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1.80
03/11/2025 12:00:00 - 03/11/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 13:00:00 - 03/11/2025 14:00:00,BZN|FR,BZN|GB(IFA2),1.81
03/11/2025 13:00:00 - 03/11/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 14:00:00 - 03/11/2025 15:00:00,BZN|FR,BZN|GB(IFA2),2.15
03/11/2025 14:00:00 - 03/11/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 15:00:00 - 03/11/2025 16:00:00,BZN|FR,BZN|GB(IFA2),2.69
03/11/2025 15:00:00 - 03/11/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 16:00:00 - 03/11/2025 17:00:00,BZN|FR,BZN|GB(IFA2),2.90
03/11/2025 16:00:00 - 03/11/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 17:00:00 - 03/11/2025 18:00:00,BZN|FR,BZN|GB(IFA2),2.33
03/11/2025 17:00:00 - 03/11/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 18:00:00 - 03/11/2025 19:00:00,BZN|FR,BZN|GB(IFA2),2.44
03/11/2025 18:00:00 - 03/11/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 19:00:00 - 03/11/2025 20:00:00,BZN|FR,BZN|GB(IFA2),2.86
03/11/2025 19:00:00 - 03/11/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 20:00:00 - 03/11/2025 21:00:00,BZN|FR,BZN|GB(IFA2),2.84
03/11/2025 20:00:00 - 03/11/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 21:00:00 - 03/11/2025 22:00:00,BZN|FR,BZN|GB(IFA2),2.13
03/11/2025 21:00:00 - 03/11/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 22:00:00 - 03/11/2025 23:00:00,BZN|FR,BZN|GB(IFA2),2.04
03/11/2025 22:00:00 - 03/11/2025 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/11/2025 23:00:00 - 04/11/2025 00:00:00,BZN|FR,BZN|GB(IFA2),2.12
03/11/2025 23:00:00 - 04/11/2025 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 00:00:00 - 04/11/2025 01:00:00,BZN|FR,BZN|GB(IFA2),3.31
04/11/2025 00:00:00 - 04/11/2025 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 01:00:00 - 04/11/2025 02:00:00,BZN|FR,BZN|GB(IFA2),3.86
04/11/2025 01:00:00 - 04/11/2025 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 02:00:00 - 04/11/2025 03:00:00,BZN|FR,BZN|GB(IFA2),3.51
04/11/2025 02:00:00 - 04/11/2025 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 03:00:00 - 04/11/2025 04:00:00,BZN|FR,BZN|GB(IFA2),3.43
04/11/2025 03:00:00 - 04/11/2025 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 04:00:00 - 04/11/2025 05:00:00,BZN|FR,BZN|GB(IFA2),3.06
04/11/2025 04:00:00 - 04/11/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 05:00:00 - 04/11/2025 06:00:00,BZN|FR,BZN|GB(IFA2),1.93
04/11/2025 05:00:00 - 04/11/2025 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 06:00:00 - 04/11/2025 07:00:00,BZN|FR,BZN|GB(IFA2),1.96
04/11/2025 06:00:00 - 04/11/2025 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 07:00:00 - 04/11/2025 08:00:00,BZN|FR,BZN|GB(IFA2),1.51
04/11/2025 07:00:00 - 04/11/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 08:00:00 - 04/11/2025 09:00:00,BZN|FR,BZN|GB(IFA2),1.83
04/11/2025 08:00:00 - 04/11/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 09:00:00 - 04/11/2025 10:00:00,BZN|FR,BZN|GB(IFA2),3.60
04/11/2025 09:00:00 - 04/11/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 10:00:00 - 04/11/2025 11:00:00,BZN|FR,BZN|GB(IFA2),3.79
04/11/2025 10:00:00 - 04/11/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 11:00:00 - 04/11/2025 12:00:00,BZN|FR,BZN|GB(IFA2),3.83
04/11/2025 11:00:00 - 04/11/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 12:00:00 - 04/11/2025 13:00:00,BZN|FR,BZN|GB(IFA2),3.45
04/11/2025 12:00:00 - 04/11/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 13:00:00 - 04/11/2025 14:00:00,BZN|FR,BZN|GB(IFA2),3.11
04/11/2025 13:00:00 - 04/11/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 14:00:00 - 04/11/2025 15:00:00,BZN|FR,BZN|GB(IFA2),3.73
04/11/2025 14:00:00 - 04/11/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 15:00:00 - 04/11/2025 16:00:00,BZN|FR,BZN|GB(IFA2),1.85
04/11/2025 15:00:00 - 04/11/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 16:00:00 - 04/11/2025 17:00:00,BZN|FR,BZN|GB(IFA2),2.25
04/11/2025 16:00:00 - 04/11/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 17:00:00 - 04/11/2025 18:00:00,BZN|FR,BZN|GB(IFA2),2.15
04/11/2025 17:00:00 - 04/11/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 18:00:00 - 04/11/2025 19:00:00,BZN|FR,BZN|GB(IFA2),2.11
04/11/2025 18:00:00 - 04/11/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 19:00:00 - 04/11/2025 20:00:00,BZN|FR,BZN|GB(IFA2),2.14
04/11/2025 19:00:00 - 04/11/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 20:00:00 - 04/11/2025 21:00:00,BZN|FR,BZN|GB(IFA2),1.95
04/11/2025 20:00:00 - 04/11/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 21:00:00 - 04/11/2025 22:00:00,BZN|FR,BZN|GB(IFA2),1.94
04/11/2025 21:00:00 - 04/11/2025 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 22:00:00 - 04/11/2025 23:00:00,BZN|FR,BZN|GB(IFA2),2.00
04/11/2025 22:00:00 - 04/11/2025 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
04/11/2025 23:00:00 - 05/11/2025 00:00:00,BZN|FR,BZN|GB(IFA2),1.92
04/11/2025 23:00:00 - 05/11/2025 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 00:00:00 - 05/11/2025 01:00:00,BZN|FR,BZN|GB(IFA2),1.58
05/11/2025 00:00:00 - 05/11/2025 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 01:00:00 - 05/11/2025 02:00:00,BZN|FR,BZN|GB(IFA2),1.59
05/11/2025 01:00:00 - 05/11/2025 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 02:00:00 - 05/11/2025 03:00:00,BZN|FR,BZN|GB(IFA2),2.59
05/11/2025 02:00:00 - 05/11/2025 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 03:00:00 - 05/11/2025 04:00:00,BZN|FR,BZN|GB(IFA2),3.63
05/11/2025 03:00:00 - 05/11/2025 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 04:00:00 - 05/11/2025 05:00:00,BZN|FR,BZN|GB(IFA2),4.22
05/11/2025 04:00:00 - 05/11/2025 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 05:00:00 - 05/11/2025 06:00:00,BZN|FR,BZN|GB(IFA2),3.73
05/11/2025 05:00:00 - 05/11/2025 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 06:00:00 - 05/11/2025 07:00:00,BZN|FR,BZN|GB(IFA2),2.78
05/11/2025 06:00:00 - 05/11/2025 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 07:00:00 - 05/11/2025 08:00:00,BZN|FR,BZN|GB(IFA2),3.00
05/11/2025 07:00:00 - 05/11/2025 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 08:00:00 - 05/11/2025 09:00:00,BZN|FR,BZN|GB(IFA2),4.13
05/11/2025 08:00:00 - 05/11/2025 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 09:00:00 - 05/11/2025 10:00:00,BZN|FR,BZN|GB(IFA2),4.28
05/11/2025 09:00:00 - 05/11/2025 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 10:00:00 - 05/11/2025 11:00:00,BZN|FR,BZN|GB(IFA2),4.05
05/11/2025 10:00:00 - 05/11/2025 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 11:00:00 - 05/11/2025 12:00:00,BZN|FR,BZN|GB(IFA2),2.39
05/11/2025 11:00:00 - 05/11/2025 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 12:00:00 - 05/11/2025 13:00:00,BZN|FR,BZN|GB(IFA2),1.77
05/11/2025 12:00:00 - 05/11/2025 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 13:00:00 - 05/11/2025 14:00:00,BZN|FR,BZN|GB(IFA2),1.41
05/11/2025 13:00:00 - 05/11/2025 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 14:00:00 - 05/11/2025 15:00:00,BZN|FR,BZN|GB(IFA2),1.61
05/11/2025 14:00:00 - 05/11/2025 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 15:00:00 - 05/11/2025 16:00:00,BZN|FR,BZN|GB(IFA2),1.93
05/11/2025 15:00:00 - 05/11/2025 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 16:00:00 - 05/11/2025 17:00:00,BZN|FR,BZN|GB(IFA2),1.86
05/11/2025 16:00:00 - 05/11/2025 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 17:00:00 - 05/11/2025 18:00:00,BZN|FR,BZN|GB(IFA2),2.55
05/11/2025 17:00:00 - 05/11/2025 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 18:00:00 - 05/11/2025 19:00:00,BZN|FR,BZN|GB(IFA2),2.91
05/11/2025 18:00:00 - 05/11/2025 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 19:00:00 - 05/11/2025 20:00:00,BZN|FR,BZN|GB(IFA2),2.64
05/11/2025 19:00:00 - 05/11/2025 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 20:00:00 - 05/11/2025 21:00:00,BZN|FR,BZN|GB(IFA2),2.31
05/11/2025 20:00:00 - 05/11/2025 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
05/11/2025 21:00:00 - 05/11/2025 22:00:00,BZN|FR,BZN|GB(IFA2),2.26
